attitude_max_roll,attitude_max_pitch,attitude_max_yaw,gravity_max_x,gravity_max_y,gravity_max_z,rotationRate_max_x,rotationRate_max_y,rotationRate_max_z,userAcceleration_max_x,userAcceleration_max_y,userAcceleration_max_z,attitude_sum_roll,attitude_sum_pitch,attitude_sum_yaw,gravity_sum_x,gravity_sum_y,gravity_sum_z,rotationRate_sum_x,rotationRate_sum_y,rotationRate_sum_z,userAcceleration_sum_x,userAcceleration_sum_y,attitude_min_roll,attitude_min_pitch,attitude_min_yaw,gravity_min_x,gravity_min_y,gravity_min_z,rotationRate_min_x,rotationRate_min_y,rotationRate_min_z,userAcceleration_min_x,userAcceleration_min_y,userAcceleration_min_z,attitude_sumSS_roll,attitude_sumSS_pitch,attitude_sumSS_yaw,gravity_sumSS_x,gravity_sumSS_y,gravity_sumSS_z,rotationRate_sumSS_x,rotationRate_sumSS_y,rotationRate_sumSS_z,userAcceleration_sumSS_x,userAcceleration_sumSS_y,userAcceleration_sumSS_z,attitude_std_roll,attitude_std_pitch,attitude_std_yaw,gravity_std_x,gravity_std_y,gravity_std_z,rotationRate_std_x,rotationRate_std_y,rotationRate_std_z,userAcceleration_std_x,userAcceleration_std_y,attitude_skew_pitch,attitude_skew_roll,attitude_skew_yaw,gravity_skew_x,gravity_skew_y,gravity_skew_z,rotationRate_skew_x,rotationRate_skew_y,rotationRate_skew_z,userAcceleration_skew_x,Activities_Types
0.624359,-0.455596,0.365848,0.522799,0.452575,-0.725594,0.055387,0.246724,0.132927,0.034537,0.059763,0.041973,0.61171432,-0.461266695,0.35707107,0.51424785,0.445080025,-0.73308677,0.00103846,-0.003137835,-0.000792615,0.00121504,0.01420032,0.599739,-0.46965,0.345672,0.503702,0.439997,-0.73693,-0.071339,-0.186298,-0.135043,-0.049334,-0.024307,-0.038403,0.376836991,0.212156506,0.12779624,0.266477927,0.197570916,0.537327117,9.34E-05,8.12E-05,0.000153699,2.74E-05,0.000178998,3.15E-05,0.005307489,0.003496135,0.006968606,0.004539679,0.003128793,0.002089601,0.018883977,0.038163926,0.028403637,0.011396104,0.013520786,-0.70281469,-1.039882785,-0.113914766,-1.262197765,0.699804307,0.315834106,-0.552608421,1.930416073,0.475670944,-0.618182658,5
0.536128,-1.030569,3.135961,0.169244,0.998305,0.318922,4.210547,8.878783,3.40194,0.808713,3.424705,1.381896,-1.11981226,-1.298697875,1.281887645,-0.114953575,0.95719607,-0.076134005,-0.084587015,0.50097517,0.09479424,0.006444375,0.06545307,-3.026697,-1.512557,-3.140608,-0.356242,0.857592,-0.511805,-4.189045,-4.241056,-1.888031,-0.906909,-1.720808,-2.057925,0.907952176,1.742884571,2.755366478,0.012934742,0.938496912,0.028985272,1.659065727,1.320375949,0.369070325,0.057532334,0.093638217,0.097245041,0.990548559,0.112428293,1.306721909,0.117597683,0.033484209,0.223915039,1.860369255,2.110596694,1.084523929,0.3520608,0.658799709,0.462580104,-0.181813124,-0.863536533,0.150213918,-1.089248461,-0.097472699,-0.07286658,0.488930707,0.887196058,-0.252857891,3
2.25123,-0.907714,1.569021,0.521288,0.906919,0.301493,3.660523,4.738119,1.339301,0.793386,1.672689,1.378163,1.410725305,-1.0371311,0.67824358,0.425343715,0.859061655,-0.090802595,0.19071103,0.20974733,-0.04220856,-0.08314332,0.103867955,0.594869,-1.135913,-0.718741,0.341192,0.788098,-0.509546,-2.256292,-4.279788,-2.937148,-1.212345,-0.878551,-1.686644,1.974407046,1.138423915,0.412972689,0.186001162,0.766923175,0.06608796,1.135253014,0.750915575,0.199184192,0.052090499,0.083016914,0.075669281,0.540910079,0.066648939,0.500411373,0.039504655,0.035001997,0.265385732,1.500491935,1.67421513,0.736833059,0.359644665,0.461912896,0.591624882,0.112323606,-0.357927613,-0.116707407,-0.672437778,0.009007119,0.568902146,0.113655535,-1.415680327,0.088982225,4
0.498102,-0.437231,-0.948744,0.432408,0.429868,-0.79379,0.025104,0.060437,0.035203,0.016333,0.013693,0.000918,0.493664015,-0.440005485,-0.95187449,0.428718855,0.42594366,-0.796722555,-0.00151851,0.000537585,-0.00038173,-0.000802255,-0.004191595,0.491697,-0.444346,-0.9543,0.426904,0.423433,-0.798471,-0.050752,-0.048173,-0.031517,-0.021444,-0.022328,-0.021865,0.243341437,0.193557322,0.906151686,0.183638389,0.181386977,0.635186684,4.64E-05,5.51E-05,2.02E-05,2.12E-05,2.25E-05,0.00013342,0.001385533,0.001888519,0.00110004,0.000977953,0.001708158,0.001124126,0.011162525,0.015574325,0.010687182,0.007045768,0.006353658,-0.715468387,0.916063347,0.428760095,1.086344276,0.713974404,0.776493851,-0.611695809,0.641687215,0.578796182,-0.229253887,5
1.725396,-1.114169,1.253401,0.32413,0.977572,0.036801,2.065363,1.503462,0.861019,0.554682,1.193293,0.70219,1.01989253,-1.215359145,0.649353285,0.269497265,0.93523316,-0.19131094,0.010824575,-0.02439249,0.01781113,-0.09114153,0.050084785,0.608352,-1.358606,0.377243,0.20998,0.897545,-0.336638,-1.611974,-1.797098,-1.002268,-0.593651,-0.770236,-0.451772,0.793767268,1.408709165,0.256611656,0.070871348,0.859714857,0.053769297,0.275446505,0.461922791,0.062765535,0.033211736,0.081295879,0.030307485,0.341851916,0.06946386,0.274098319,0.028109955,0.02273452,0.121930425,0.846228601,0.806052022,0.385715436,0.217245596,0.412657984,-0.657245649,0.630703089,0.793262375,0.040701636,0.471880845,0.529885377,0.474189121,-0.123943826,-0.299680017,0.589722702,4
3.13627,-0.85737,3.038587,0.092175,0.999626,0.393774,9.049034,8.205155,3.972701,2.029939,3.988511,4.969984,-0.887243025,-1.214094635,-0.101681705,-0.0906273,0.92590382,-0.134705055,-0.010202525,0.14728941,0.221237745,-0.00896252,0.210935475,-3.11528,-1.543436,-3.090575,-0.265502,0.756124,-0.622477,-9.401303,-9.106158,-3.494195,-2.700871,-2.722339,-2.354844,0.198371937,1.462744535,2.439788576,0.007123412,0.875006914,0.119533597,9.571900613,5.391336576,0.760561072,0.176907462,1.210115844,0.534009101,1.513773653,0.155035023,1.821958567,0.071963761,0.055323416,0.329657866,4.033118701,3.258059328,1.424583388,0.790389748,1.556027917,0.02105787,0.476331852,0.4342756,-0.155954309,-0.795390552,0.260689299,-0.125450585,-0.164132846,0.198360729,-1.013368174,2
0.338212,-0.335148,0.037893,0.313129,0.336638,-0.889852,0.088256,0.045384,0.077168,0.035145,0.033543,0.019807,0.3294546,-0.33843128,0.027954195,0.305171405,0.3320071,-0.89253237,0.001061745,-0.00216352,-0.002939885,0.00353185,0.002881165,0.320465,-0.343344,0.020022,0.29723,0.328909,-0.895524,-0.120023,-0.065623,-0.079916,-0.017365,-0.026039,-0.058073,0.107841635,0.114310596,0.000647198,0.092535511,0.110020578,0.797029345,9.98E-05,7.46E-05,8.44E-05,2.07E-05,1.81E-05,6.15E-05,0.005180724,0.001962031,0.005574651,0.004668413,0.001850387,0.001586051,0.023442827,0.014600698,0.018457446,0.007083987,0.007356615,-0.5284406,0.332753761,0.24617189,0.349667867,0.527101227,0.038225756,-0.295650398,-0.399794584,-0.15786564,0.67632684,5
0.617968,-0.757331,2.513306,0.173074,0.999917,0.052938,2.75873,3.104437,2.294023,0.407655,1.366815,0.519368,-0.328891035,-1.21383911,1.703568695,0.0270479,0.904722285,-0.301163995,-0.044117365,0.0998749,0.027948965,-0.0251906,0.037001015,-2.218275,-1.557877,-0.409641,-0.124919,0.686984,-0.726664,-2.367993,-3.199239,-1.271781,-0.429022,-0.495986,-0.400467,0.078718572,1.65412042,5.395227962,0.006669485,0.921127767,0.071100897,1.642521294,0.730311339,0.28450116,0.016332582,0.047929206,0.019352572,0.87995932,0.265750802,1.000992088,0.082548261,0.104751908,0.269650892,1.433368758,1.260155476,0.831560097,0.182426932,0.329284323,0.356576218,-1.033499519,-1.009525191,-0.332503953,-0.743207149,-0.183328412,0.363943084,-0.507688385,0.902002116,0.312991805,3
3.108553,-1.047033,3.140383,0.038885,0.999886,0.080431,2.378166,1.086789,0.816149,0.370695,1.205855,0.316241,-0.35347649,-1.343218835,-0.867351105,-0.104021795,0.95970276,-0.17617766,0.03765836,-0.00674475,0.013579805,0.002326205,0.018011885,-3.138446,-1.555666,-3.055156,-0.258822,0.865943,-0.429327,-1.176504,-0.758344,-0.86447,-0.576144,-0.494522,-0.303821,0.288965676,1.863244841,2.345923166,0.009820883,0.958244262,0.031578677,0.487589159,0.043900316,0.157774979,0.003305622,0.012775737,0.011411472,1.255090576,0.173610527,1.462615545,0.089804372,0.043043694,0.165457568,0.928558663,0.344821085,0.454555006,0.113076342,0.264149653,0.218646313,0.950543434,1.502064619,-0.0625329,-0.635503514,-0.039243955,0.755151631,0.410697512,0.071680717,-0.976258097,3
3.080597,-1.038037,1.66236,0.355504,0.998028,0.103459,2.17863,2.272154,1.959724,0.578068,1.333205,0.72468,1.12448547,-1.27496944,-0.31883017,0.220098735,0.94494967,-0.143495565,0.09076472,0.028496415,0.153571695,-0.01046701,0.035954855,-3.115896,-1.507989,-1.062031,-0.015065,0.861409,-0.376562,-2.335577,-1.871634,-1.697488,-0.579098,-0.531416,-0.732431,0.969872541,1.586434076,0.440926284,0.058898254,0.90619898,0.029282666,0.460768782,0.484074604,0.32552378,0.022183643,0.057468017,0.016404404,0.999076294,0.156302992,0.669737289,0.112659279,0.04474177,0.153351577,1.042517612,0.896609028,0.841376424,0.228201988,0.36554955,-0.102670281,-2.146560362,1.357360794,-0.551016099,-0.205219922,0.198230633,0.081853563,-0.107806046,0.12671745,0.275107921,4
-0.283361,-1.002762,2.200563,-0.03173,0.998711,0.470376,5.506377,9.1599,3.278829,2.685865,5.288395,2.89571,-1.550180355,-1.25375524,0.63054371,-0.1990286,0.940304645,0.023399385,-0.1016588,0.112543355,-0.025184765,0.085744965,0.222564255,-2.845805,-1.520007,-0.835754,-0.379008,0.84296,-0.423937,-8.262315,-10.076994,-5.267108,-2.482533,-2.271243,-2.308268,2.03124975,1.547319427,0.539587494,0.038646676,0.896891201,0.043805989,6.737951565,6.393887721,1.100710922,0.369644744,1.116147293,0.613371173,0.790591064,0.144535291,0.963093498,0.074036173,0.044826101,0.26180193,3.190001944,3.475021681,1.691757987,0.945850753,1.641765353,-0.080647722,-0.009095949,0.081841591,-0.139822454,-0.399032722,0.08238088,-0.163078453,-0.266968244,-0.812464078,-0.129363348,2
-0.93747,-1.307538,1.357816,-0.086493,0.99608,0.175568,1.20015,1.322917,1.261041,0.602777,0.919275,0.461772,-1.75538421,-1.38156946,0.63222905,-0.16905803,0.98124945,0.03467087,0.03647285,0.01461004,-0.04483329,0.04190701,0.015867225,-2.590825,-1.482218,-0.184423,-0.255413,0.965547,-0.129804,-2.328511,-1.815355,-1.232402,-0.526149,-0.714517,-0.802284,3.266383895,1.884313544,0.341108794,0.029088507,0.961269457,0.004743074,0.221899245,0.322202866,0.212284869,0.032088936,0.106354934,0.022700096,0.409546755,0.042902283,0.351368369,0.041678591,0.007573882,0.074873228,0.73249744,0.727250482,0.568389126,0.245274733,0.392464396,-0.62875668,0.266391763,0.228142437,0.105998387,0.14826396,-0.330584686,-1.112336264,-0.240883954,0.194923074,0.144763595,4
-0.700163,-0.66303,-1.677851,-0.44052,0.89729,0.177882,4.486728,2.490478,1.209521,0.501414,1.322114,1.274338,-1.1749009,-0.92984431,-2.21813407,-0.485810865,0.79327899,-0.24914984,-0.187278325,0.00905533,0.14108581,-0.017196435,0.02784762,-1.93046,-1.113591,-3.032636,-0.538642,0.615508,-0.595647,-3.625089,-2.224761,-0.545052,-0.85214,-1.467237,-0.857509,0.992903791,0.927901402,4.290324405,0.226212482,0.674142279,0.099239168,2.574670887,0.438884674,0.025569861,0.029995275,0.071928469,0.04710968,0.412815012,0.144716145,0.453529825,0.028085736,0.088514049,0.25366924,1.965928512,0.960288038,0.330602954,0.253362861,0.430645362,0.275261447,-0.573808963,-0.441006691,-0.318298726,-0.395661401,0.31808593,0.447078138,0.546070807,0.866039288,-0.736571397,4
1.592355,-0.393012,0.330666,0.77298,0.746517,0.015524,3.087363,5.242769,1.383214,1.006474,4.268237,2.375813,1.00948101,-0.598392185,-0.034353815,0.638117195,0.558503725,-0.43012276,0.07722819,0.08936692,-0.0727728,-0.1951477,0.380135355,0.43329,-0.842812,-0.332943,0.382124,0.382973,-0.826018,-2.751249,-5.560693,-2.322887,-1.345057,-1.039477,-1.503457,1.009601465,0.361969115,0.024981904,0.451866306,0.320348798,0.192431813,1.242973023,1.704081868,0.195729808,0.121043932,0.076507107,0.203101848,0.355283569,0.130773988,0.176983393,0.102804141,0.107140921,0.272580984,1.511132891,2.128972517,0.622624169,0.400675633,0.614118216,-0.09870302,0.114016889,0.349321541,-0.655789065,0.004788257,0.155790902,0.550608181,0.061028619,-0.413327799,0.422647262,4
-0.843017,-1.320286,3.097697,-0.009129,0.99572,0.247448,0.453827,0.202274,0.061615,0.085075,0.049608,-0.030989,-1.878628845,-1.42084124,-0.489703045,-0.07589499,0.98761863,0.04594286,0.055618275,-0.01840608,-0.026413815,0.03797889,0.010783405,-3.100189,-1.478247,-3.126026,-0.114598,0.968786,-0.09342,-0.170739,-0.325172,-0.190873,-0.00764,-0.02062,-0.143107,2.828139427,2.057699884,4.968495072,0.009874127,0.981530081,0.006912513,0.005825431,0.005752697,0.000475011,0.001340676,8.99E-05,0.009099931,0.88666185,0.048603235,2.19275108,0.039492647,0.008263797,0.122936765,0.146504842,0.111694919,0.060048901,0.018396122,0.013985114,0.828623812,-0.30729338,0.542447714,0.776640198,-1.088502782,0.461121293,0.765059152,-0.381378439,-1.077686816,0.211838037,1
-1.493791,-1.198022,1.349457,-0.276496,0.958969,0.107801,0.323822,0.43941,0.178728,0.098775,0.082058,0.07532,-1.830087015,-1.25274874,1.02047692,-0.300900195,0.949615145,0.07917779,0.030706475,0.01189852,-0.020500945,0.002955345,0.008380395,-1.923297,-1.283344,0.793542,-0.361752,0.931321,-0.027415,-0.294725,-0.863565,-0.308754,-0.14153,-0.063368,-0.053436,3.409090662,1.569068138,1.056297352,0.087081946,0.902137136,0.006976844,0.004976602,0.047134895,0.000748926,0.000358964,0.000103826,0.000105056,0.094217125,0.022208296,0.192052235,0.02253379,0.007113159,0.029442755,0.139994776,0.326293957,0.07985497,0.037514285,0.017225625,0.705590122,1.394728378,0.173664204,-1.49692189,-0.877395132,-1.329996016,0.26874172,-1.108251408,-1.46697614,-0.64083195,1
0.152735,-0.180755,-0.191969,0.149524,0.18546,-0.971356,0.046215,0.209117,0.061213,0.068829,0.042994,0.035702,0.13461126,-0.18273583,-0.209059655,0.13196726,0.181720315,-0.97443622,0.00191315,-0.002688775,-0.00426655,0.02035596,0.021918205,0.12546,-0.18654,-0.214933,0.123031,0.179773,-0.975545,-0.045085,-0.118819,-0.072668,-0.119463,0.005337,-0.037655,0.017855908,0.033276145,0.044741345,0.017165062,0.032908681,0.950116118,2.17E-05,7.87E-05,4.61E-05,0.000482707,0.000487615,8.13E-06,0.005951414,0.001525685,0.005591624,0.005774154,0.001500109,0.000987043,0.011573203,0.036292323,0.018886085,0.016634439,0.005187879,-0.838903354,1.696279065,1.544777617,1.688004381,0.838539801,1.830364632,-0.017075081,1.54042423,-0.684445159,-3.179822037,5
3.139717,-1.278024,2.857941,0.209471,0.999925,0.229237,1.334732,1.09924,0.892576,0.36365,0.727884,0.498406,1.8001729,-1.41423695,-1.783864745,0.092546935,0.983953115,0.11545027,0.033401545,0.017813135,-0.058041435,-0.00714357,0.004665075,-3.070396,-1.558554,-2.760498,-0.045523,0.957447,-0.014677,-1.208871,-1.031868,-1.164231,-0.381886,-0.402306,-0.37855,5.880775929,2.001635022,4.386459148,0.010517314,0.97585849,0.013865454,0.143408501,0.094886027,0.15470916,0.011317625,0.031367499,0.009738682,1.671624859,0.08817964,0.841722123,0.075397026,0.01417651,0.064030109,0.520226832,0.453656157,0.500433577,0.147507353,0.246248558,0.031039812,-2.148687238,3.377197236,-0.201901793,-0.51972382,-0.045376106,0.085502947,0.095785156,-0.16739597,0.052039537,3
-3.041287,-1.292482,-2.992604,-0.022477,0.966319,0.273501,0.109505,0.053622,0.016505,0.023271,0.042877,0.059402,-3.04797304,-1.302977995,-3.0040583,-0.024725765,0.964334955,0.26346141,-0.003085315,-0.00240412,-9.83E-05,-0.001818805,0.003182605,-3.058721,-1.310519,-3.013544,-0.027005,0.96152,0.25622,-0.107234,-0.066792,-0.025057,-0.018032,-0.043705,-0.046687,9.281524787,1.705458389,9.02702626,0.000620384,0.931472056,0.067876142,6.12E-05,0.000129152,1.41E-05,2.37E-05,2.13E-05,0.000147085,0.004367044,0.005689391,0.00426378,0.001017778,0.001510744,0.005513885,0.033025565,0.019373168,0.007520053,0.006862075,0.012061646,0.330768716,-0.87017921,0.537008997,0.288711055,-0.34250799,0.33583169,-0.206296139,-0.388891387,-1.145149965,0.757788593,1
-1.362546,-1.220634,1.305335,-0.327885,0.942694,-0.035881,0.034436,0.045253,0.046047,-0.003763,0.011508,0.039848,-1.4018727,-1.22556124,1.247608525,-0.33342745,0.94099161,-0.05684088,-0.00631767,0.00286949,-0.0015695,-0.013549675,0.005471295,-1.465981,-1.230615,1.172971,-0.341142,0.939317,-0.069845,-0.056622,-0.058118,-0.03453,-0.022791,-0.005501,0.013139,1.925057808,1.500345726,1.552658255,0.111178233,0.88504255,0.003724478,0.000168174,0.000343289,3.00E-05,0.000171689,3.30E-05,0.000765546,0.03199665,0.003020795,0.040464528,0.00363348,0.001021202,0.01061209,0.019357286,0.022510055,0.013030513,0.003327938,0.002971329,-0.253786504,-0.628162085,-0.158131984,-0.299068401,0.246168684,0.581596454,-0.066071722,-0.162011481,0.340294947,-0.309873634,1
1.937077,-0.439119,3.139137,0.834234,0.82019,0.22429,3.244075,2.933281,5.700855,4.112203,5.615151,2.103581,1.426914665,-0.71711978,2.11967297,0.72214872,0.651669,-0.121418575,0.093241055,0.02815295,0.061650765,0.02666873,0.046138475,1.119705,-0.961742,-3.133067,0.555573,0.425143,-0.394583,-2.289582,-3.370725,-2.482431,-1.448189,-1.068067,-1.097205,1.884021195,0.536168952,8.096417897,0.529358993,0.44693711,0.025681893,0.551165383,0.390565003,0.444715943,0.034312226,0.058323252,0.013958844,0.209400977,0.130559248,1.92199703,0.071914964,0.098170299,0.156339232,1.218574405,1.092995212,1.195369047,0.64739523,0.731778897,0.03271928,0.787183031,-2.323513991,-0.674307663,-0.224019084,0.45344548,0.375428956,-0.141326829,1.19506088,2.724936321,2
-0.617517,-1.477347,-1.299059,-0.053541,0.998337,-0.008237,0.073225,0.168732,0.032251,0.017593,0.020482,0.114516,-1.002210745,-1.49590525,-1.66459562,-0.057753145,0.997107835,-0.041266675,0.004618435,0.014644765,0.001801435,-0.013465515,0.000799625,-1.431762,-1.513123,-2.075503,-0.063927,0.995637,-0.075392,-0.131501,-0.167624,-0.05913,-0.050627,-0.020405,0.050797,1.01276365,2.253007007,2.737750909,0.003266294,0.995136927,0.001372833,0.000613344,0.001616861,3.52E-05,0.000204521,2.24E-05,0.005758156,0.291999038,0.013406777,0.283391019,0.002834947,0.001026698,0.024992285,0.04082511,0.061994701,0.01427463,0.013161204,0.007187671,0.252667004,-0.04382635,-0.08356866,-0.647441527,-0.332928588,-0.139691007,-0.95619028,-0.129387902,-1.16055009,-0.544043539,1
-0.438316,-1.043724,0.000818,-0.034057,0.998945,0.288237,3.922417,7.072881,1.686324,0.856236,2.838285,1.155214,-1.29638081,-1.26001641,-1.11656878,-0.17508463,0.94475747,-0.121611835,0.083665375,0.10540158,0.184194045,0.142245075,0.06134299,-2.895023,-1.524867,-2.959656,-0.279394,0.864284,-0.432076,-3.868479,-6.680844,-1.130239,-0.699491,-1.067206,-1.441847,0.520273346,1.585679082,0.290421064,0.033008562,0.906031748,0.064731073,2.989447598,1.732357425,0.127725243,0.03910886,0.125855682,0.089065477,0.892403264,0.12450373,1.066708148,0.065439877,0.037498183,0.237914726,2.011713599,2.218321388,0.534772913,0.247746557,0.593538903,-0.166004457,-0.718660347,-0.590338603,0.426065874,-0.475619366,0.418460677,0.194424994,-0.48458332,0.351573654,-0.431577379,4
2.425841,-0.681474,-1.925604,0.723842,0.914499,0.367645,5.644409,5.195944,3.614753,2.940765,3.325034,2.68144,1.598420235,-0.927844855,-2.60206867,0.556888895,0.79409809,-0.01980845,0.050088645,0.002698035,-0.14999054,0.25678237,-0.044992435,1.079827,-1.154269,-3.083469,0.315033,0.629939,-0.342661,-4.721162,-5.922781,-3.952758,-1.978352,-1.493682,-2.416509,2.116721651,0.844797449,7.106935221,0.356677518,0.632139796,0.027617102,1.705021157,3.893767104,1.927730881,0.534264997,0.409451724,0.242895467,0.378696845,0.125402329,0.285380094,0.116312096,0.07552237,0.19987896,1.905616736,2.460366904,1.730445813,1.043510089,1.014066367,0.078705381,0.659478138,0.55115771,-0.606037918,-0.275169285,0.302272794,0.334617212,-0.117887639,0.137311472,-0.149218528,2
1.834215,-1.047986,1.825254,0.49131,0.894657,0.126975,0.240073,0.501532,0.120794,0.135895,0.05312,0.057719,1.74579307,-1.0859639,1.650285275,0.4586806,0.884582325,0.08123479,0.020457335,0.01150659,-0.007367315,0.00723356,0.008424355,1.703223,-1.107663,1.497344,0.440037,0.866419,0.062201,-0.159551,-0.406866,-0.125969,-0.05759,-0.054255,-0.08696,3.039591752,1.200405097,2.778742191,0.203045767,0.790705984,0.006268285,0.002720225,0.010717735,0.000652958,0.000227101,0.000172427,0.000185957,0.025028238,0.01972117,0.114946321,0.016414391,0.009313021,0.013177391,0.079817134,0.184732516,0.038408288,0.029294699,0.018434603,0.717434475,1.121443578,0.058830665,0.57481355,-0.746880102,1.571942095,0.206779602,0.13738154,0.41598607,1.128586327,1
2.464726,-0.853146,3.138169,0.201243,0.999725,0.638723,6.181108,8.125255,6.404143,2.488447,4.214638,1.54281,-1.433560075,-1.23195807,0.68311054,-0.074271615,0.930257505,0.09956434,-0.11527436,0.19456544,-0.15712473,0.042153935,0.152526455,-3.085417,-1.547364,-3.141335,-0.32123,0.753353,-0.378963,-5.750435,-5.103195,-4.238058,-1.337103,-2.091722,-2.380778,5.138554522,1.537072035,0.268505193,0.019749268,0.89437594,0.077553073,7.048238609,1.68167567,1.460016771,0.170690464,1.129284028,0.421120569,1.448366752,0.166671535,1.677656343,0.141496003,0.060570719,0.309994948,2.965450057,2.215302843,2.036677134,0.655786892,1.498248053,0.292754313,0.447848257,-0.387596783,0.22371051,-1.18216827,0.000490501,-0.128720679,0.411490695,0.726237727,0.373552926,2
2.410368,-1.41045,1.918585,0.124801,0.992775,0.112352,0.165512,0.412055,0.23093,0.135904,0.071587,0.105429,2.235126215,-1.42480913,1.75347913,0.11271533,0.989291505,0.08978568,0.02008332,0.022040075,0.005392265,-0.002336345,0.01252252,1.900411,-1.450516,1.361585,0.087374,0.987172,0.041918,-0.120001,-0.397604,-0.193738,-0.18254,-0.041002,-0.078511,5.277557599,2.017164032,3.32668783,0.013105441,0.97751286,0.009545192,0.000854042,0.004935633,0.000637563,0.000366926,0.000170868,0.000182345,0.142782506,0.012032451,0.166822271,0.008151464,0.001713136,0.021666491,0.056803935,0.124876693,0.0565407,0.047844136,0.017757225,-0.534166163,-1.255568023,-1.272565052,-1.240041321,0.471967874,-1.104136094,0.14428793,0.143399374,-0.259185288,-0.708111353,1
-2.064963,-0.427475,-0.006187,-0.796591,0.417506,0.437415,0.023619,0.023366,0.03282,0.025198,0.021837,0.029746,-2.068789345,-0.429139835,-0.013699385,-0.798864445,0.416088585,0.43434152,-0.00056354,0.000598725,0.00048136,0.01384178,0.003019205,-2.072888,-0.430699,-0.019707,-0.800908,0.414574,0.431138,-0.027483,-0.02935,-0.019413,0.004609,-0.00748,-0.000717,4.280158942,0.184222941,0.000171428,0.638335484,0.173184568,0.188720737,3.20E-05,2.88E-05,2.66E-05,0.000182169,8.94E-06,0.000233647,0.002528825,0.000958271,0.003827726,0.001310901,0.000871464,0.001930663,0.009674812,0.008769728,0.008152602,0.003504236,0.003656504,0.3513184,-0.113559674,0.169703417,0.18285066,-0.351710531,0.060000296,-0.372877675,-0.173118692,0.622524438,0.178522493,5
